,source,dest,count
33876,TUN,DKR,1
33877,TUN,DME,1
33878,TUN,DOH,1
33879,TUN,DUS,1
33880,TUN,DXB,2
33881,TUN,FCO,2
33882,TUN,FRA,2
33883,TUN,GAE,1
33884,TUN,GAF,1
33885,TUN,GVA,1
33886,TUN,IST,2
33887,TUN,JED,2
33888,TUN,KWI,1
33889,TUN,LAQ,2
33890,TUN,LHR,1
33891,TUN,LIS,1
33892,TUN,LYS,3
33893,TUN,MAD,1
33894,TUN,MED,1
33895,TUN,MIR,2
33896,TUN,MLA,1
33897,TUN,MRA,3
33898,TUN,MRS,2
33899,TUN,MUC,1
33900,TUN,MXP,2
33901,TUN,NAP,1
33902,TUN,NCE,1
33903,TUN,NKC,1
33904,TUN,NTE,2
33905,TUN,ORN,1
33906,TUN,ORY,2
33907,TUN,OUA,1
33908,TUN,PMO,1
33909,TUN,SFA,1
33910,TUN,SRX,1
33911,TUN,SXB,1
33912,TUN,TIP,4
33913,TUN,TLS,1
33914,TUN,TOB,2
33915,TUN,TOE,1
33916,TUN,VCE,1
33917,TUN,VIE,1
33918,TUN,ZRH,1
33919,TUO,AKL,1
33920,TUO,WLG,1
33921,TUP,ATL,1
33922,TUP,GLH,1
33923,TUR,BEL,1
33924,TUS,ATL,5
33925,TUS,DEN,2
33926,TUS,DFW,2
33927,TUS,IAH,1
33928,TUS,LAS,2
33929,TUS,LAX,6
33930,TUS,MDW,2
33931,TUS,MSP,1
33932,TUS,ORD,2
33933,TUS,PDX,1
33934,TUS,PHX,2
33935,TUS,SAN,1
33936,TUS,SEA,1
33937,TUS,SFO,1
33938,TUS,SJC,1
33939,TUS,SLC,1
33940,TUU,AHB,1
33941,TUU,CAI,3
33942,TUU,DMM,1
33943,TUU,DXB,1
33944,TUU,JED,1
33945,TUU,MED,1
33946,TUU,RUH,1
33947,TVC,DTW,1
33948,TVC,MSP,1
33949,TVC,ORD,3
33950,TVF,GFK,1
33951,TVS,CAN,1
33952,TVS,DLC,1
33953,TVS,PVG,2
33954,TVS,SJW,1
33955,TVS,TYN,1
33956,TVU,NAN,1
33957,TVU,SUV,1
33958,TVU,SVU,1
33959,TVY,MGZ,1
33960,TVY,RGN,1
33961,TWB,BNE,1
33962,TWB,CTL,1
33963,TWB,SGO,1
33964,TWB,SYD,1
33965,TWF,SLC,1
33966,TWU,BKI,2
33967,TWU,JHB,1
33968,TWU,KUL,2
33969,TWU,SDK,1
33970,TWU,TRK,1
33971,TXK,DFW,2
33972,TXL,ACE,1
33973,TXL,ADB,1
33974,TXL,AGP,2
33975,TXL,ALC,1
33976,TXL,AMM,2
33977,TXL,AMS,2
33978,TXL,AOI,1
33979,TXL,ARN,5
33980,TXL,ATH,2
33981,TXL,AUH,2
33982,TXL,AYT,3
33983,TXL,BCN,4
33984,TXL,BEG,2
33985,TXL,BHX,1
33986,TXL,BIA,1
33987,TXL,BIO,2
33988,TXL,BLQ,1
33989,TXL,BRI,2
33990,TXL,BRN,1
33991,TXL,BRU,3
33992,TXL,BUD,1
33993,TXL,CDG,3
33994,TXL,CFU,1
33995,TXL,CGN,3
33996,TXL,CPH,6
33997,TXL,CTA,6
33998,TXL,DBV,2
33999,TXL,DME,2
34000,TXL,DOH,1
34001,TXL,DUS,3
34002,TXL,EIN,1
34003,TXL,EWR,2
34004,TXL,FAO,1
34005,TXL,FCO,3
34006,TXL,FDH,1
34007,TXL,FKB,2
34008,TXL,FLR,2
34009,TXL,FMM,1
34010,TXL,FNC,1
34011,TXL,FRA,4
34012,TXL,FUE,1
34013,TXL,GDN,1
34014,TXL,GOT,3
34015,TXL,GRZ,1
34016,TXL,GWT,1
34017,TXL,HEL,3
34018,TXL,HER,3
34019,TXL,HRG,1
34020,TXL,IBZ,2
34021,TXL,IST,1
34022,TXL,JFK,2
34023,TXL,KBP,1
34024,TXL,KGD,2
34025,TXL,KGS,1
34026,TXL,KLU,2
34027,TXL,KRK,1
34028,TXL,LED,1
34029,TXL,LHR,4
34030,TXL,LIN,1
34031,TXL,LPA,1
34032,TXL,LUX,2
34033,TXL,MAD,2
34034,TXL,MAH,1
34035,TXL,MHG,1
34036,TXL,MIA,2
34037,TXL,MLA,1
34038,TXL,MRS,1
34039,TXL,MUC,3
34040,TXL,MXP,2
34041,TXL,NAP,2
34042,TXL,NBE,1
34043,TXL,NCE,1
34044,TXL,NTE,1
34045,TXL,NUE,3
34046,TXL,OLB,2
34047,TXL,ORD,2
34048,TXL,ORY,1
34049,TXL,OSL,4
34050,TXL,OTP,2
34051,TXL,PEK,2
34052,TXL,PMI,2
34053,TXL,PMO,2
34054,TXL,PRG,2
34055,TXL,PRN,1
34056,TXL,PSA,2
34057,TXL,RHO,1
34058,TXL,RIX,2
34059,TXL,SAW,1
34060,TXL,SCN,4
34061,TXL,SJJ,1
34062,TXL,SKG,1
34063,TXL,SMI,1
34064,TXL,SOF,3
34065,TXL,SPU,2
34066,TXL,STR,3
34067,TXL,SVO,2
34068,TXL,SZG,2
34069,TXL,TFS,1
34070,TXL,TLV,2
34071,TXL,UME,1
34072,TXL,VCE,2
34073,TXL,VIE,5
34074,TXL,VKO,1
34075,TXL,VNO,1
34076,TXL,VRN,1
34077,TXL,WAW,1
34078,TXL,ZAD,1
34079,TXL,ZAG,2
34080,TXL,ZRH,4
34081,TXN,CAN,1
34082,TXN,CKG,2
34083,TXN,CSX,1
34084,TXN,CTU,2
34085,TXN,DLC,1
34086,TXN,HAK,1
34087,TXN,HFE,1
34088,TXN,ICN,2
34089,TXN,PEK,2
34090,TXN,PUS,1
34091,TXN,SHA,2
34092,TXN,SZX,1
34093,TXN,TAO,1
34094,TXN,TPE,1
34095,TXN,TSN,1
34096,TXN,TYN,2
34097,TXN,XIY,1
34098,TXN,XMN,3
34099,TYF,HFS,1
34100,TYF,TLL,1
34101,TYN,BAV,2
34102,TYN,CAN,3
34103,TYN,CGQ,1
34104,TYN,CIH,3
34105,TYN,CKG,3
34106,TYN,CSX,3
34107,TYN,CTU,5
34108,TYN,CZX,2
34109,TYN,DAT,3
34110,TYN,DLC,4
34111,TYN,DSN,2
34112,TYN,DYG,1
34113,TYN,FOC,1
34114,TYN,HAK,1
34115,TYN,HET,2
34116,TYN,HFE,3
34117,TYN,HGH,5
34118,TYN,HKG,2
34119,TYN,HRB,2
34120,TYN,INC,2
34121,TYN,KHN,1
34122,TYN,KMG,4
34123,TYN,KWE,1
34124,TYN,KWL,2
34125,TYN,LHW,4
34126,TYN,LJG,1
34127,TYN,MFM,2
34128,TYN,NKG,3
34129,TYN,PEK,3
34130,TYN,PUS,1
34131,TYN,PVG,2
34132,TYN,SHA,4
34133,TYN,SHE,4
34134,TYN,SYX,2
34135,TYN,SZX,4
34136,TYN,TAO,4
34137,TYN,TNA,2
34138,TYN,TPE,1
34139,TYN,TSA,1
34140,TYN,TSN,1
34141,TYN,TVS,1
34142,TYN,TXN,2
34143,TYN,URC,3
34144,TYN,WUH,2
34145,TYN,XIY,2
34146,TYN,XMN,2
34147,TYN,YCU,1
34148,TYR,DFW,2
34149,TYR,IAH,1
34150,TYS,ATL,6
34151,TYS,CLT,2
34152,TYS,DCA,2
34153,TYS,DEN,2
34154,TYS,DFW,2
34155,TYS,DTW,1
34156,TYS,EWR,1
34157,TYS,FLL,1
34158,TYS,IAD,1
34159,TYS,IAH,1
34160,TYS,LGA,3
34161,TYS,MSP,1
34162,TYS,ORD,3
34163,TYS,PGD,1
34164,TYS,PHL,2
34165,TYS,PIE,1
34166,TYS,SFB,1
34167,TZA,BCV,1
34168,TZA,BZE,2
34169,TZA,CUK,1
34170,TZA,DGA,2
34171,TZA,SPR,2
34172,TZA,SQS,1
34173,TZL,GSE,1
34174,TZL,MLH,1
34175,TZL,MMX,1
34176,TZX,ADA,1
34177,TZX,ADB,2
34178,TZX,AER,1
34179,TZX,AYT,1
34180,TZX,ESB,1
34181,TZX,IST,2
34182,TZX,SAW,2
34183,UAH,AUQ,1
34184,UAH,NHV,1
34185,UAH,UAP,1
34186,UAK,GOH,1
34187,UAK,JFR,1
34188,UAK,JJU,1
34189,UAK,JNS,1
34190,UAK,SFJ,1
34191,UAP,AUQ,1
34192,UAP,NHV,1
34193,UAP,UAH,1
34194,UAQ,AEP,1
34195,UAQ,MDZ,1
34196,UAS,NYK,2
34197,UAS,WIL,1
34198,UBA,CNF,1
34199,UBA,GRU,1
34200,UBA,UDI,1
34201,UBA,VCP,1
34202,UBJ,HND,2
34203,UBJ,ICN,1
34204,UBP,BKK,1
34205,UBP,DMK,2
34206,UCT,LED,1
34207,UCT,SCW,1
34208,UCT,USK,1
34209,UCT,VKO,1
34210,UDI,BSB,2
34211,UDI,CGH,2
34212,UDI,CNF,2
34213,UDI,GRU,3
34214,UDI,GYN,2
34215,UDI,PLU,1
34216,UDI,RAO,1
34217,UDI,UBA,1
34218,UDI,VCP,1
34219,UDJ,IEV,1
34220,UDR,BOM,3
34221,UDR,DEL,4
34222,UEL,BEW,1
34223,UEL,MPM,1
34224,UEL,TET,1
34225,UEO,OKA,1
34226,UET,ISB,3
34227,UET,KHI,3
34228,UET,LHE,3
34229,UET,MHD,1
34230,UET,MUX,1
34231,UET,PZH,1
34232,UET,SHJ,1
34233,UET,TUK,1
34234,UFA,DME,4
34235,UFA,DWC,1
34236,UFA,DYU,1
34237,UFA,GYD,1
34238,UFA,IST,1
34239,UFA,KZN,1
34240,UFA,LBD,1
34241,UFA,LED,1
34242,UFA,NOJ,1
34243,UFA,NSK,1
34244,UFA,NUX,2
34245,UFA,NYM,1
34246,UFA,PRG,1
34247,UFA,SGC,1
34248,UFA,SHJ,1
34249,UFA,SVO,1
34250,UFA,SVX,1
34251,UFA,TAS,1
34252,UFA,TJM,1
34253,UGB,PTH,1
34254,UGC,BHK,1
34255,UGC,DME,2
34256,UGC,LED,2
34257,UGC,TAS,1
34258,UGC,VOG,1
34259,UIB,BOG,3
34260,UIB,CLO,1
34261,UIB,EOH,2
34262,UIH,HAN,1
34263,UIH,SGN,2
34264,UIN,STL,1
34265,UIO,ATL,1
34266,UIO,BOG,4
34267,UIO,CLO,1
34268,UIO,CUE,2
34269,UIO,ESM,1
34270,UIO,ETR,1
34271,UIO,GRU,1
34272,UIO,GYE,8
34273,UIO,HAV,1
34274,UIO,IAH,1
34275,UIO,LGQ,1
34276,UIO,LIM,3
34277,UIO,LOH,1
34278,UIO,MAD,2
34279,UIO,MDE,1
34280,UIO,MEC,1
34281,UIO,MEX,1
34282,UIO,MIA,2
34283,UIO,OCC,2
34284,UIO,PTY,1
34285,UIO,SAL,1
34286,UIO,TUA,1
34287,UIO,XMS,1
34288,UIP,ORY,1
34289,UKA,WIL,3
34290,UKB,CTS,3
34291,UKB,HND,2
34292,UKB,IBR,1
34293,UKB,KOJ,1
34294,UKB,NGS,1
34295,UKB,OKA,2
34296,UKB,SDJ,1
34297,UKB,YGJ,1
34298,UKK,ALA,2
34299,UKK,DME,1
34300,UKK,KGF,1
34301,UKK,PLX,1
34302,UKK,SZI,1
34303,UKK,TSE,2
34304,UKS,DME,1
34305,UKS,KBP,1
34306,UKX,IKT,2
34307,ULB,CCV,1
34308,ULB,PBJ,1
34309,ULB,VLI,1
34310,ULG,ULN,1
34311,ULH,MED,1
34312,ULH,RUH,1
34313,ULK,IKT,3
34314,ULK,YKS,3
34315,ULN,BKK,1
34316,ULN,BYN,1
34317,ULN,COQ,2
34318,ULN,DLZ,1
34319,ULN,FRU,1
34320,ULN,HKG,2
34321,ULN,HVD,1
34322,ULN,ICN,2
34323,ULN,MXV,2
34324,ULN,NRT,1
34325,ULN,PEK,2
34326,ULN,SVO,2
34327,ULN,ULG,1
34328,ULN,ULO,1
34329,ULN,ULZ,1
34330,ULO,ULN,1
34331,ULP,CTL,1
34332,ULP,WNR,1
34333,ULV,DME,1
34334,ULV,SVX,1
34335,ULZ,ULN,1
34336,UMD,IKE,1
34337,UMD,IOT,1
34338,UMD,JQA,1
34339,UMD,JUK,1
34340,UMD,JUU,1
34341,UMD,NIQ,1
34342,UMD,SAE,1
34343,UME,ALC,1
34344,UME,ARN,2
34345,UME,BMA,2
34346,UME,LLA,1
34347,UME,OSD,1
34348,UME,TXL,1
34349,UNG,DAU,1
34350,UNG,HGU,1
34351,UNG,POM,2
34352,UNG,TBG,1
34353,UNK,ANC,3
34354,UNK,OME,1
34355,UNK,SKK,2
34356,UNK,SMK,2
34357,UNN,DMK,1
34358,UPG,AMQ,3
34359,UPG,BIK,2
34360,UPG,BPN,4
34361,UPG,BUW,1
34362,UPG,CGK,4
34363,UPG,DJJ,3
34364,UPG,DPS,3
34365,UPG,GTO,3
34366,UPG,JOG,2
34367,UPG,KBU,1
34368,UPG,KDI,3
34369,UPG,KUL,1
34370,UPG,LOP,1
34371,UPG,LUW,2
34372,UPG,MDC,2
34373,UPG,MJU,1
34374,UPG,MKW,1
34375,UPG,PLW,3
34376,UPG,PSJ,1
34377,UPG,PUM,1
34378,UPG,SIN,3
34379,UPG,SOQ,2
34380,UPG,SUB,4
34381,UPG,TIM,1
34382,UPG,TRK,1
34383,UPG,TTE,3
34384,UPK,JUV,1
34385,UPK,KGQ,1
34386,UPN,LAX,1
34387,UPN,TIJ,1
34388,URA,GUW,1
34389,URA,SCO,1
34390,URA,TSE,1
34391,URC,AAT,2
34392,URC,AKU,3
34393,URC,ALA,2
34394,URC,ASB,1
34395,URC,BAV,1
34396,URC,BPL,1
34397,URC,CAN,3
34398,URC,CGO,9
34399,URC,CKG,6
34400,URC,CSX,2
34401,URC,CTU,5
34402,URC,DNH,2
34403,URC,DSN,1
34404,URC,DYU,3
34405,URC,FRU,3
34406,URC,GYD,1
34407,URC,HET,1
34408,URC,HGH,2
34409,URC,HMI,3
34410,URC,HTN,6
34411,URC,IKA,1
34412,URC,INC,4
34413,URC,ISB,1
34414,URC,IST,1
34415,URC,KCA,2
34416,URC,KHG,9
34417,URC,KRL,4
34418,URC,KRY,2
34419,URC,KWE,1
34420,URC,LBD,1
34421,URC,LHW,8
34422,URC,NKG,1
34423,URC,NLT,2
34424,URC,OSS,2
34425,URC,OVB,3
34426,URC,PEK,4
34427,URC,PVG,2
34428,URC,SHA,6
34429,URC,SJW,2
34430,URC,SVO,2
34431,URC,SZX,1
34432,URC,TAS,2
34433,URC,TBS,1
34434,URC,TCG,2
34435,URC,TNA,4
34436,URC,TPE,2
34437,URC,TSE,2
34438,URC,TSN,1
34439,URC,TYN,3
34440,URC,WUH,4
34441,URC,XIY,9
34442,URC,XNN,2
34443,URC,YCU,2
34444,URC,YIN,2
34445,URC,YIW,1
34446,URE,TLL,1
34447,URG,RIA,1
34448,URJ,HMA,1
34449,URJ,SVX,1
34450,URJ,TJM,1
34451,URS,VKO,1
34452,URT,BKK,1
34453,URT,DMK,2
34454,URT,KUL,1
34455,URY,JED,1
34456,URY,RUH,1
34457,USH,AEP,2
34458,USH,EZE,1
34459,USH,FTE,1
34460,USK,ARH,1
34461,USK,UCT,1
34462,USM,BKK,2
34463,USM,CNX,1
34464,USM,HKG,2
34465,USM,HKT,1
34466,USM,KBV,1
34467,USM,KUL,2
34468,USM,PEN,2
34469,USM,SIN,4
34470,USM,SZB,2
34471,USM,UTP,1
34472,USN,CJU,1
34473,USN,GMP,2
34474,UST,TTN,1
34475,USU,CEB,1
34476,USU,MNL,2
34477,UTH,BKK,2
34478,UTH,CNX,1
34479,UTH,DMK,2
34480,UTH,HKT,1
34481,UTN,CPT,1
34482,UTN,JNB,1
34483,UTP,HKT,1
34484,UTP,USM,1
34485,UTS,SCW,1
34486,UTT,JNB,1
34487,UUA,DME,1
34488,UUA,LED,1
34489,UUA,NJC,2
34490,UUD,DME,2
34491,UUD,HTA,1
34492,UUD,IKT,1
34493,UUD,KHV,1
34494,UUD,KJA,1
34495,UUD,NZH,1
34496,UUD,OVB,1
34497,UUD,PEK,1
34498,UUD,SVO,1
34499,UUD,YKS,1
34500,UUS,BVV,1
34501,UUS,CTS,1
34502,UUS,DEE,1
34503,UUS,DME,1
34504,UUS,EKS,1
34505,UUS,HRB,2
34506,UUS,ICN,2
34507,UUS,KHV,2
34508,UUS,NRT,1
34509,UUS,OHH,1
34510,UUS,SVO,1
34511,UUS,VVO,2
34512,UVE,GEA,1
34513,UVE,LIF,1
34514,UVF,ANU,1
34515,UVF,ATL,1
34516,UVF,BGI,1
34517,UVF,CLT,2
34518,UVF,EWR,1
34519,UVF,GND,3
34520,UVF,JFK,1
34521,UVF,LGW,3
34522,UVF,MIA,2
34523,UVF,POS,2
34524,UVF,YYZ,2
34525,UYL,KRT,2
34526,UYN,CGO,1
34527,UYN,CTU,2
34528,UYN,KMG,1
34529,UYN,NAY,2
34530,UYN,PEK,1
34531,UYN,TSN,1
34532,UYN,XIY,4
34533,UYU,LPB,1
34534,VAA,ARN,4
34535,VAA,HEL,1
34536,VAI,MAG,1
34537,VAI,POM,1
34538,VAI,WWK,1
34539,VAK,HPB,1
34540,VAK,SCM,1
34541,VAN,ADA,1
34542,VAN,ESB,1
34543,VAN,IST,1
34544,VAN,SAW,2
34545,VAO,HIR,1
34546,VAR,BEG,1
34547,VAR,BOJ,1
34548,VAR,BRU,1
34549,VAR,DME,1
34550,VAR,LTN,1
34551,VAR,LUX,1
34552,VAR,SOF,1
34553,VAR,SVO,1
34554,VAR,VIE,1
34555,VAS,ADB,1
34556,VAS,IST,1
34557,VAS,SAW,2
34558,VAW,BJF,1
34559,VAW,KKN,1
34560,VAW,VDS,1
34561,VBV,SUV,1
34562,VBY,ARN,2
34563,VBY,BMA,2
34564,VBY,GSE,2
34565,VBY,MMX,2
34566,VCA,HAN,1
34567,VCA,PQC,1
34568,VCA,VCS,1
34569,VCE,AMS,3
34570,VCE,ARN,1
34571,VCE,ATH,2
34572,VCE,BCN,2
34573,VCE,BHX,1
34574,VCE,BIO,1
34575,VCE,BOD,1
34576,VCE,BRI,1
34577,VCE,BRU,3
34578,VCE,BSL,1
34579,VCE,CDG,3
34580,VCE,CGN,1
34581,VCE,CPH,4
34582,VCE,CTA,3
34583,VCE,DBV,1
34584,VCE,DOH,2
34585,VCE,DUB,1
34586,VCE,DUS,3
34587,VCE,DXB,1
34588,VCE,EDI,1
34589,VCE,EIN,1
34590,VCE,FCO,1
34591,VCE,FRA,1
34592,VCE,GVA,1
34593,VCE,HAJ,1
34594,VCE,HAM,2
34595,VCE,IST,1
34596,VCE,JFK,2
34597,VCE,JTR,1
34598,VCE,KIV,2
34599,VCE,LBA,1
34600,VCE,LCY,1
34601,VCE,LED,2
34602,VCE,LGW,4
34603,VCE,LHR,2
34604,VCE,LIL,1
34605,VCE,LIS,2
34606,VCE,LMP,1
34607,VCE,LTN,1
34608,VCE,LYS,3
34609,VCE,MAD,1
34610,VCE,MAN,4
34611,VCE,MRS,2
34612,VCE,MUC,2
34613,VCE,NAP,2
34614,VCE,NCE,3
34615,VCE,NCL,1
34616,VCE,NRT,1
34617,VCE,NTE,2
34618,VCE,OLB,1
34619,VCE,ORY,2
34620,VCE,OSL,1
34621,VCE,PHL,2
34622,VCE,PMO,3
34623,VCE,PNL,1
34624,VCE,PRG,2
34625,VCE,REG,1
34626,VCE,RIX,2
34627,VCE,SEN,1
34628,VCE,STR,2
34629,VCE,SUF,2
34630,VCE,SVO,2
34631,VCE,SXF,1
34632,VCE,TIA,3
34633,VCE,TLS,2
34634,VCE,TLV,1
34635,VCE,TUN,1
34636,VCE,TXL,2
34637,VCE,VIE,1
34638,VCE,VKO,1
34639,VCE,YUL,1
34640,VCE,YYZ,1
34641,VCE,ZRH,1
34642,VCL,HAN,1
34643,VCL,SGN,1
34644,VCP,AJU,1
34645,VCP,AQA,1
34646,VCP,ARU,1
34647,VCP,BPS,1
34648,VCP,BSB,3
34649,VCP,BYO,1
34650,VCP,CAC,1
34651,VCP,CCM,1
34652,VCP,CFB,1
34653,VCP,CGB,1
34654,VCP,CGR,1
34655,VCP,CLV,1
34656,VCP,CNF,2
34657,VCP,CWB,2
34658,VCP,CXJ,1
34659,VCP,DOU,1
34660,VCP,FLN,1
34661,VCP,FOR,1
34662,VCP,GIG,3
34663,VCP,GYN,1
34664,VCP,IGU,1
34665,VCP,IOS,1
34666,VCP,IZA,1
34667,VCP,JDO,1
34668,VCP,JOI,1
34669,VCP,JPA,1
34670,VCP,JTC,1
34671,VCP,LDB,1
34672,VCP,LIS,1
34673,VCP,MAO,1
34674,VCP,MCZ,1
34675,VCP,MEA,1
34676,VCP,MGF,1
34677,VCP,MII,1
34678,VCP,NAT,1
34679,VCP,NVT,1
34680,VCP,PFB,1
34681,VCP,PLU,1
34682,VCP,POA,1
34683,VCP,PPB,1
34684,VCP,RAO,1
34685,VCP,REC,1
34686,VCP,RVD,1
34687,VCP,SDU,1
34688,VCP,SJP,1
34689,VCP,SSA,1
34690,VCP,THE,1
34691,VCP,UBA,1
34692,VCP,UDI,1
34693,VCP,VIX,1
34694,VCP,XAP,1
34695,VCS,SGN,1
34696,VCS,VCA,1
34697,VCT,IAH,1
34698,VDA,CDG,1
34699,VDB,OSL,1
34700,VDC,CNF,1
34701,VDC,GRU,1
34702,VDC,PLU,1
34703,VDC,SSA,3
34704,VDE,LPA,1
34705,VDE,TFN,1
34706,VDE,TFS,1
34707,VDH,HAN,1
34708,VDH,SGN,1
34709,VDM,REL,1
34710,VDS,ALF,1
34711,VDS,BJF,1
34712,VDS,HFT,1
34713,VDS,KKN,1
34714,VDS,MEH,1
34715,VDS,TOS,1
34716,VDS,VAW,1
34717,VDZ,ANC,2
34718,VEE,ARC,1
34719,VEE,FYU,1
34720,VEL,SLC,1
34721,VER,CUN,2
34722,VER,GDL,2
34723,VER,IAH,1
34724,VER,MEX,3
34725,VER,MTY,3
34726,VER,REX,1
34727,VER,TAM,1
34728,VER,TIJ,1
34729,VER,VSA,2
34730,VFA,BUQ,1
34731,VFA,HRE,1
34732,VFA,JNB,3
34733,VFA,MUB,1
34734,VFA,WDH,1
34735,VGA,BLR,1
34736,VGA,HYD,2
34737,VGO,BCN,2
34738,VGO,BIO,1
34739,VGO,CDG,3
34740,VGO,MAD,4
34741,VGO,TFS,1
34742,VGZ,BOG,1
34743,VHC,LAD,1
34744,VHC,MEG,1
34745,VHM,ARN,2
34746,VHM,HMV,2
34747,VIE,ACE,2
34748,VIE,ACH,1
34749,VIE,ADB,1
34750,VIE,AGP,2
34751,VIE,ALG,1
34752,VIE,AMM,3
34753,VIE,AMS,2
34754,VIE,ARN,4
34755,VIE,ATH,2
34756,VIE,AYT,4
34757,VIE,BCN,6
34758,VIE,BEG,2
34759,VIE,BKK,3
34760,VIE,BLQ,1
34761,VIE,BRE,1
34762,VIE,BRN,1
34763,VIE,BRU,2
34764,VIE,BSL,2
34765,VIE,BUD,1
34766,VIE,CAI,2
34767,VIE,CDG,4
34768,VIE,CFU,2
34769,VIE,CGN,3
34770,VIE,CHQ,3
34771,VIE,CLJ,2
34772,VIE,CPH,5
34773,VIE,CTA,3
34774,VIE,DBV,2
34775,VIE,DEL,2
34776,VIE,DLM,1
34777,VIE,DME,5
34778,VIE,DNK,2
34779,VIE,DOH,1
34780,VIE,DUB,1
34781,VIE,DUS,3
34782,VIE,DXB,2
34783,VIE,EBL,1
34784,VIE,ESB,2
34785,VIE,EVN,3
34786,VIE,FCO,5
34787,VIE,FLR,5
34788,VIE,FNC,4
34789,VIE,FRA,5
34790,VIE,GRZ,1
34791,VIE,GVA,2
34792,VIE,GYD,2
34793,VIE,HAJ,3
34794,VIE,HAM,4
34795,VIE,HEL,2
34796,VIE,HER,4
34797,VIE,HRG,2
34798,VIE,HRK,2
34799,VIE,IAD,2
34800,VIE,IAS,2
34801,VIE,IKA,2
34802,VIE,INN,1
34803,VIE,IST,3
34804,VIE,JFK,2
34805,VIE,JMK,2
34806,VIE,JTR,3
34807,VIE,KBP,2
34808,VIE,KIV,1
34809,VIE,KLU,1
34810,VIE,KLX,2
34811,VIE,KRK,2
34812,VIE,KRR,1
34813,VIE,KSC,1
34814,VIE,LCA,3
34815,VIE,LED,3
34816,VIE,LEJ,2
34817,VIE,LGW,1
34818,VIE,LHR,4
34819,VIE,LIN,1
34820,VIE,LIS,2
34821,VIE,LJU,2
34822,VIE,LNZ,1
34823,VIE,LPA,3
34824,VIE,LUX,2
34825,VIE,LWO,2
34826,VIE,LYS,2
34827,VIE,MAD,3
34828,VIE,MAN,1
34829,VIE,MLA,4
34830,VIE,MSQ,2
34831,VIE,MUC,5
34832,VIE,MXP,5
34833,VIE,NAP,1
34834,VIE,NCE,3
34835,VIE,NRT,2
34836,VIE,NUE,1
34837,VIE,ODS,2
34838,VIE,OLB,4
34839,VIE,ORD,2
34840,VIE,OSL,2
34841,VIE,OTP,2
34842,VIE,PEK,2
34843,VIE,PMI,3
34844,VIE,PMO,1
34845,VIE,PRG,1
34846,VIE,PRN,1
34847,VIE,PVK,2
34848,VIE,RHO,3
34849,VIE,RIX,2
34850,VIE,RMF,1
34851,VIE,ROV,1
34852,VIE,RTM,1
34853,VIE,SAW,2
34854,VIE,SBZ,2
34855,VIE,SJJ,1
34856,VIE,SKG,3
34857,VIE,SKP,1
34858,VIE,SOF,2
34859,VIE,SPU,2
34860,VIE,STR,3
34861,VIE,SUF,1
34862,VIE,SVO,1
34863,VIE,SZG,3
34864,VIE,TBS,2
34865,VIE,TFS,3
34866,VIE,TGD,2
34867,VIE,TIA,1
34868,VIE,TLV,3
34869,VIE,TPE,1
34870,VIE,TSE,2
34871,VIE,TUN,1
34872,VIE,TXL,5
34873,VIE,VAR,1
34874,VIE,VCE,1
34875,VIE,VKO,2
34876,VIE,VLC,2
34877,VIE,VNO,1
34878,VIE,VOL,2
34879,VIE,WAW,2
34880,VIE,YYZ,3
34881,VIE,ZAG,2
34882,VIE,ZRH,6
34883,VIE,ZTH,2
34884,VIG,CCS,2
34885,VIG,PMV,1
34886,VII,BMV,1
34887,VII,DAD,1
34888,VII,HAN,1
34889,VII,SGN,3
34890,VII,VTE,1
34891,VIJ,SJU,3
34892,VIJ,STT,1
34893,VIL,AGA,1
34894,VIL,CMN,1
34895,VIL,LPA,1
34896,VIN,TLV,1
34897,VIS,LAX,1
34898,VIX,BSB,1
34899,VIX,CAW,1
34900,VIX,CGH,2
34901,VIX,CNF,2
34902,VIX,GIG,2
34903,VIX,GRU,2
34904,VIX,SDU,3
34905,VIX,SSA,2
34906,VIX,VCP,1
34907,VKG,SGN,1
34908,VKO,AER,1
34909,VKO,AGP,1
34910,VKO,ALA,1
34911,VKO,AYT,2
34912,VKO,BTK,1
34913,VKO,BUD,1
34914,VKO,CEE,1
34915,VKO,CIT,1
34916,VKO,CUN,1
34917,VKO,DLM,1
34918,VKO,DUS,1
34919,VKO,DWC,1
34920,VKO,ESB,1
34921,VKO,EVN,2
34922,VKO,EYK,1
34923,VKO,FCO,1
34924,VKO,FRA,2
34925,VKO,GOJ,1
34926,VKO,GUW,1
34927,VKO,HER,1
34928,VKO,HKT,1
34929,VKO,HRG,1
34930,VKO,IEV,2
34931,VKO,IKT,1
34932,VKO,IST,2
34933,VKO,JFK,1
34934,VKO,KJA,1
34935,VKO,KRR,2
34936,VKO,KSN,1
34937,VKO,KUF,1
34938,VKO,KUT,1
34939,VKO,KVX,1
34940,VKO,LAX,1
34941,VKO,LED,2
34942,VKO,LHR,2
34943,VKO,LWO,1
34944,VKO,MAD,1
34945,VKO,MIA,1
34946,VKO,MLE,1
34947,VKO,MRU,1
34948,VKO,MRV,1
34949,VKO,MXP,1
34950,VKO,NCU,1
34951,VKO,NER,1
34952,VKO,NSK,1
34953,VKO,NUX,2
34954,VKO,NYM,1
34955,VKO,ODS,1
34956,VKO,ORY,2
34957,VKO,OVB,1
34958,VKO,OVS,1
34959,VKO,OZH,1
34960,VKO,PEK,1
